id,impaired_loans_divide_by_gross_customer_loans_advances,loan_loss_reserves_divide_by_impaired_loans,customer_loans_advances_divide_by_total_assets,net_charge_offs_divide_by_average_gross_customer_loans_advances,unreserved_impaired_loans_divide_by_equity,credit rank
14364,2.12,54.24,29.69,0.12,1.99,C+
14365,3.94,45.73,48.51,0.04,14.86,C
14366,0.25,936.3,30.38,0.77,-3.54,C+
14367,3.751818262,1023.864206,74.4,-0.073636867,-300.67,C-
14368,1.05,296.06,59.38,0.35,-6.9,C
14369,3.549651444,759.1827534,35.37,0.25,-3.81,C+
14370,0,187.895,57.16,0.18,-5.89,C
14371,0.66,124.38,34.64,0.16,-0.58,C+
14372,0,20413.482,82.23,0,-10.59,C--
14373,3.45,246.86,17.56,0.16,-5.92,C++
14374,3.512868737,3467.906236,57.48,0.31,-9.34,C
14375,3.586282035,1025.459759,54.98,0.07,-0.37,C
14376,0.5,76.47,78.49,0.01,0.64,C-
14377,4.65,73.39,59.56,0.08,4.96,C-
14378,3.570613577,669.4770849,17.01,-0.08,-0.49,C++
14379,3.527041743,947.2336548,57.56,0.2,-5.4,C
14380,45.05,41.87,55.75,2,151.55,C-
14381,0.49,257.05,56.59,-0.04,-4.73,C
14382,3.467538993,968.4632197,58.2,0.19,-1.59,C
14383,31.47,134.85,54.45,0.796,-67.13,C
14384,1.33,80.79,76.27,0.02,2.15,C-
14385,0.1,1384.68,79.83,0.12,-9.35,C--
14386,4.94,32.58,57.14,0.36,14.36,C
14387,0.79,103.22,70.93,0.26,-0.16,C-
14388,0.04,2529.23,61.03,0.02,-6.14,C-
14389,1.25,273.97,52.17,0.7,-15.1,C
14390,3.618266369,791.0643082,56.83,-0.38,-9.57,C
14391,3.574533848,733.1648736,71.78,0.62,-8.67,C-
14392,0.49,478,67.05,0.17,-12.84,C-
14393,0.07,2927.27,62.17,0.28,-10.73,C-
14394,3.533352057,791.947052,61.56,0.15,-3.06,C-
14395,3.506033158,770.6242277,54.44,0.73,-0.84,C
14396,3.595615648,643.8535804,35.96,0.23,-4.46,C+
14397,4.03,834.0675589,69.29,0.52,-1.401,C-
14398,3.596943168,676.9550859,35.02,0.35,-4.57,C+
14399,0.14,1577.52,37.95,-0.06,-7.85,C+
14400,3.573863442,778.6127599,55.83,0.76,-7.55,C
14401,3.496945973,1063.400773,50.53,0.87,-3.15,C
14402,0.16,885.64,66.8,0.13,-9.56,C-
14403,1.25,100,83.48,-0.443,0,C--
14404,3.18,34.14,53.12,1.68,10.95,C
14405,3.75,39.98,80.14,-0.01,10.57,C--
14406,3.608988362,942.152564,53.1,0.08,-8.31,C
14407,1.16,253.26,54.03,0.279006432,-15.59,C
14408,3.69,77.85,66.49,1.98,4.19,C-
14409,3.7,70.15,41.59,0.85,2.79,C
14410,3.567676032,907.2029305,67.28,0.254010562,7.323905964,C-
14411,3.472746026,913.3014022,61.71,0.32,-3.84,C-
14412,0.04,5491.3,78.48,-0.04,-11.25,C-
14413,3.671383206,872.2354565,77.34,0.04,-6.01,C-
14414,3.008,3.767,32.703,0.251032082,20.157,C+
14415,3.641644613,898.2403001,63.19,0,-4.17,C-
14416,0.93,206.33,59.87,0.38,-4.1,C-
14417,3.617592703,737.5798466,35.8,0.14,-2.03,C+
14418,0.08,7421.43,32.78,-0.13,-9.83,C+
14419,0.24,294.44,51.65,-0.01,-2.21,C
14420,3.52052717,735.5110474,45.39,0.31,-5.64,C
14421,1.024,28.443,26.437,0.149,0.455,C+
14422,3.554709529,726.4845178,42.45,0.1,-1.02,C
14423,3.597412792,1328.855289,44.5,0.05,-0.83,C
14424,3.605336513,784.1184664,59.69,0.25121675,7.646298025,C-
14425,2.84,51.55,54.83,0.26,8.33,C
14426,3.87,67.56,88.62,-0.8,19.02,C--
14427,2.288,43.287,54.158,0.312,16.869,C
14428,0,748.32,65.86,0.02,-8.87,C-
14429,0.02,4212,48.9,-0.04,-4.59,C
14430,0.786,25.763,51.358,0.222,2.523,C
14431,0.19,917.43,57.31,0,-9.99,C
14432,0.71,169.59,70.72,0.07,-2.64,C-
14433,3.63,105.49,71.76,-0.4,-0.97,C-
14434,3.574412044,668.2049793,34.28,0,-1.38,C+
14435,0.16,827.64,60.68,0.02,-9.26,C-
14436,2.65,45.2,34.63,0.26,3.7,C+
14437,1.28,39.937,11.672,0.298535689,0,C++
14438,3.539290255,765.8645096,52.33,0.21,-5.13,C
14439,2.705,39.024,38.763,0.267565895,6.267,C+
14440,0.21,412.74,71.93,0.19,-4.85,C-
14441,0,11662.687,76.59,0,-9.92,C-
14442,0.34,340.27,61.16,0.05,-4.44,C-
14443,3.08,116.87,36.5,0.333341557,-2.3,C+
14444,0.03,6777.78,45.18,0.16,-8.8,C
14445,0.27,637.24,37.6,0,-5.19,C+
14446,3.587356991,775.238846,62.612,0.269103846,7.496243783,C-
14447,4.37,81.08,54.89,0.275087796,4.63,C
14448,2.775,80.376,0.24,0.313,0,C++
14449,2.28,29.66,49.21,0.02,11.2,C
14450,0.03,4164.29,33.53,-0.06,-4.06,C+
14451,3.5844113,696.1565802,24.55,0.76,-3.42,C+
14452,6.14,75.29,74.14,0.05,18.72,C-
14453,3.526062826,807.224329,14.38,1.48,-1.33,C++
14454,3.558322341,864.2211753,65.41,1.73,-7.26,C-
14455,3.516666039,752.3449194,46.47,0.21,-1.79,C
14456,0.02,6467.42,57.63,-0.01,-9.69,C
14457,3.663508459,761.8614186,80.28,0,-11.353,C--
14458,6.596,39.182,19.74,0,8.794,C+
14459,3.522272887,834.0432597,52.03,0.12,-16.16,C
14460,3.590543461,822.7049764,67.63,0.09,-2.29,C-
14461,3.563869995,744.3734792,48.61,0.17,-5.47,C
14462,3.641464198,853.0870234,42.799,-0.037963532,7.75092722,C
14463,10.56,1.526,39.23,0.047,3.649,C
14464,8.49,68.45,69.6,0.05,22.74,C-
14465,0.54,67.63,37.27,0.06,1.57,C+
14466,3.605440045,770.9527937,61.162,0.26567736,7.79649439,C-
14467,3.569647304,723.8559715,40.81,-0.06,-9.25,C
14468,0.15,1017.72,65.66,0.05,-6.98,C-
14469,3.602647403,710.449033,67.68,0.76,-17.37,C-
14470,3.597671691,956.3810212,57.79,0,-0.74,C
14471,2.72,24.91,64.42,0.02,27.88,C-
14472,3.564580228,894.9532627,68.48,2.69,-8.43,C-
14473,2.11,29.43,53.65,0.03,6.9,C
14474,5.18,46.96,71.21,0.253284834,28.85,C-
14475,3.456433593,3200.314862,23.29,-1.81,-56.44,C+
14476,3.566686406,778.7453862,64.04,0.81,-4.46,C-
14477,3.598855626,1061.044357,45.7,0,-6.45,C
14478,3.701755878,760.4891794,79.93,0,-5.54,C--
14479,3.604975983,652.3994071,31.9,0.13,-0.92,C+
14480,3.576297153,660.9046622,35.05,0.44,-3.2,C+
14481,3.802453321,657.7687118,50.212,0.256882142,8.774612178,C
14482,0.35,526.72,47.71,-0.28,-4.5,C
14483,0.17,762.92,60.27,0.13,-5.89,C-
14484,0.44,271.88,57.45,0.08,-3.44,C
14485,3.5892685,741.1839474,64.31,0.15,-4.73,C-
14486,0,6.06,66.93,0,-7.04,C-
14487,0.56,783.56,73.62,-0.08,-24.6,C-
14488,1.47,89.11,59.4,0.01,0.95,C-
14489,3.700344065,828.3246802,79.03,0.01,-2.19,C-
14490,1.855,45.566,71.09,-0.003,7.678,C-
14491,3.554378243,653.7136813,26.71,0,-1.31,C+
14492,5.98,56.56,66.74,0.232248073,19.83,C-
14493,2.08,75.58,47.9,0.05,1.51,C
14494,0.03,4669.49,76.35,0.01,-9.52,C-
14495,0.42,646.79,88.87,1.17,-16.75,C--
14496,1.43,102.45,48.89,0.36,-0.21,C
14497,3.624774886,637.014131,15.51,0,-2.5,C++
14498,3.629679974,748.7889949,77.12,0.15,-6.88,C-
14499,4.49,356.96,80.55,0.81,-67.79,C-
14500,0.12,323.38,75.27,0,-1.53,C-
14501,3.595077921,690.2516851,28.02,-0.26,-3.09,C+
14502,0.21,776.11,49.32,0.04,-7.83,C
14503,3.549836515,757.4514876,44.91,0.1,-0.76,C
14504,3.928,37.085,59.79,0.006,-0.93,C-
14505,4.05,198.79,63.77,0.292940137,-11.9,C-
14506,3.56,191.92,57.96,1.85,-13.91,C
14507,3.573190912,710.5271469,24.78,0.32,-0.8,C+
14508,0.59,305.21,47.48,0,-5.76,C
14509,0.21,461.9,72.15,-0.04,-7.54,C-
14510,4.75,65.92,83.61,-1,9.23,C--
14511,5.27,64.11,75.14,0.13,16.45,C-
14512,1.349,125.58,52.07,0.002,-7.949,C
14513,2.28,71.54,73.82,-0.28,3.78,C-
14514,0.57,239.63,64.78,0.06,-4.06,C-
14515,0.52,202.38,74.47,0.01,-3.22,C-
14516,0.64,264.65,25.75,-0.02,-1.87,C+
14517,6.529,55.904,56.735,0.288,14.311,C
14518,0.73,155.11,84.28,-0.03,-4.47,C--
14519,3.530666081,696.8197129,45.67,0.19,-4.93,C
14520,0.31,363.39,64.8,0.27,-4.68,C-
14521,9.09,111.67,65.36,0.279178149,-6.7,C-
14522,3.569603753,715.6068938,23.95,0.29,-0.97,C+
14523,7.99,85.06,59.32,6,7.78,C-
14524,0,156600,72.43,-0.12,-12.32,C-
14525,0.23,333.2,55.75,0.02,-3.02,C
14526,0.92,168.91,60.37,0.4,-3.23,C-
14527,3.660875062,857.5886148,74.63,0.04,-5.02,C-
14528,3.491462431,843.2706387,58.91,0.66,-2.65,C
14529,3.581058125,735.0919668,67.11,0.89,-8.47,C-
14530,0.28,993.78,71.81,0,-17.53,C-
14531,2.24,24.73,73.16,0.19,18.51,C-
14532,0.26,280.25,68.11,0,-3.66,C-
14533,4.33,71.42,55.14,1.78,5.27,C
14534,3.605336513,784.1184664,59.57,0.25121675,7.646298025,C-
14535,3.527114104,746.8876197,46.75,0.33,-5.06,C
14536,3.554182433,651.3746129,22.44,0,-0.73,C+
14537,0.49,30.03,89.34,-0.01,6.13,C--
14538,3.533345514,731.5753845,43.382,0.795,-6.498,C
14539,9.54,22.83,63.53,0,43.49,C-
14540,2.92,136.28,47.42,0.81,-10.01,C
14541,3.59781095,669.1964963,34.48,0.68,-6.53,C+
14542,3.610637811,721.3142653,20.48,0.47,-2.31,C+
14543,6.73,93.08,39.82,0.2,3.59,C
14544,3.599806899,765.3094347,84.82,0.42,-6.6,C--
14545,0,1328.051,77.98,-0.08,-9.42,C-
14546,3.27,644.1753782,27.46,0.194575761,6.727647066,C+
14547,3.32,153.22,40.62,4.26,-5.58,C
14548,0.65,263.19,57.01,0.01,-4.3,C
14549,3.591102723,778.1199575,51.55,0.11,-6.67,C
14550,3.409888126,2678.340144,15.98,-2.61,-31.54,C++
14551,3.598046085,696.4564127,34.17,0.09,-0.7,C+
14552,2.19,117.1,62.86,0.61,-2.29,C-
14553,3.565053656,650.7450242,30.66,0.37,-1.54,C+
14554,0,86058725.86,29.74,0.981,-3.04,A--
14555,6.87,93.11,25.16,0.6,0.48,C+
14556,0.27,645.83,56.09,0.13,-6.06,C
14557,3.561257802,742.8931379,66.75,0.2,-4.69,C-
14558,3.563890224,675.8590247,36.31,0.4,-1.22,C+
14559,0,2003.187,64.69,0.01,-9.43,C-
14560,5.455,19.097,35.209,-0.013,32.74,C+
14561,3.470421845,1090.656372,69.2,0.11,-2.84,C-
14562,3.561011015,632.1200349,30.11,-0.03,-0.85,C+
14563,3.565561756,769.5347742,23.46,0.36,-4.37,C+
14564,3.604128506,786.3309647,57.5,0.21,-26.73,C
14565,3.549036151,776.9231771,65.33,0.14,-0.92,C-
14566,3.697393441,846.7162715,0.489,0.266728773,-0.003,C++
14567,3.718834747,718.1873018,29.03,3.46,-2.43,C+
14568,2.58,526.61,72.21,8.81,-37.84,C-
14569,3.548160975,758.5137522,19.19,1.19,-1.92,C++
14570,3.564771797,708.2082512,54.96,0.17,-4.73,C
14571,0.4,198.62,72.01,0.1,-2.16,C-
14572,0.572,50.262,50.75,0.151,0.093,C
14573,3.579757391,670.4886743,34.59,-0.02,-1.07,C+
14574,2.392,34.352,62.987,-0.003,13.944,C-
14575,3.592656297,914.2623987,61.48,0.08,-3.75,C-
14576,0.474,2.195,59.6,0.469025208,-45.76,C
14577,3.510400273,755.8903034,46.88,0.33,-1.95,C
14578,3.63456291,962.1063953,49.93,0.03,-8.99,C
14579,8.41,35.64,86.34,0.009,35.85,C--
14580,3.44,55.26,71.32,0.268555075,14.95,C-
14581,3.549298349,706.3871748,41.64,0.23,-1.48,C
14582,0.62,99.34,85.51,0.01,0.03,C--
14583,0.003,227.374,14.12,0.313254607,-1.051,C++
14584,2.67,31.17,59.52,0,13.42,C-
14585,0.55,250.14,56.7,0.02,-6.01,C
14586,0.58,180.98,51.48,0.05,-1.75,C
14587,3.564656808,860.1726747,0.32,0.213007531,8.791830879,C++
14588,3.642207566,655.948455,51.916,0.24825311,8.612528316,C
14589,0,36.667,0.24,25.42,-0.55,C++
14590,7.289,27.103,29.783,0.006,65.335,C+
14591,0,555.982,87.13,0.02,-11.12,C--
14592,2.516,116.704,37.187,0.148,-2.257,C+
14593,3.595224516,660.7069615,32.11,0.09,-0.47,C+
14594,3.538347849,658.7917552,13.79,0,0,C++
14595,3.608449215,882.4188657,49.32,-0.24,-2.54,C
14596,3.500744672,762.4603907,68.59,0.27,-3.78,C-
14597,4.98,120.37,73.51,0.79,-8.51,C-
14598,38.7,58.89,54.79,-14.04,72.01,C
14599,3.52604288,784.5258973,56.32,0.47,-4.32,C
14600,3.563311073,679.2027148,34.02,0.45,-1.84,C+
14601,3.537029366,834.1530611,55.5,0.29,-7.59,C
14602,3.613761698,770.5179678,67.26,0.02,-4.36,C-
14603,0,221.144,66.75,0.01,-6.82,C-
14604,0,823.9969038,61.81,0,-3.67,C-
14605,3.600221251,777.4126522,74.41,0.08,-1.19,C-
14606,3.523366918,740.4104942,46.51,0.18,-3.67,C
14607,0.29,894.64,58.64,-0.01,-3.69,C
14608,0.23,223.6,68.67,-0.01,-1.8,C-
14609,0.38,743.7,72.64,1.017,-6.63,C-
14610,5.642,36.642,45.686,0.71,35.381,C
14611,3.590663333,677.5685915,26.75,0.14,-1.85,C+
14612,3.548734224,702.8174354,68.58,0.6,-8.26,C-
14613,1.071,276.86,63.629,0.102,-1.118,C-
14614,0.673,270.521,63.31,0.129,-2.878,C-
14615,3.596989504,658.3467919,35.56,0.14,-1.2,C+
14616,3.605687703,651.5659043,24.68,0,-2.62,C+
14617,0.31,482.78,75.79,-0.04,-7.57,C-
14618,3.602250095,649.2977538,29.88,0.13,-0.63,C+
14619,3.613855054,813.2958937,45.2,0.01,-0.71,C
14620,3.603260531,671.5745197,79.07,0.78,-10.7,C-
14621,0,18878.95,23.95,0.026,-1.44,C+
14622,2.26,113.19,69.38,4.56,-2,C-
14623,0.365,103.241,0,0.02,-2.486,C++
14624,1.24,116.72,41.26,0,-0.8,C
14625,1.87,80.17,76.79,0.01,2.58,C-
14626,3.626217597,1131.574896,64.51,0.03,-4.02,C-
14627,0.39,425.82,81.29,0.04,-10.21,C--
14628,0.78,225.1,41.15,0.02,-3.87,C
14629,3.587983644,679.1850466,37.88,0.3,-5.36,C+
14630,3.644005655,837.6129154,73.98,0,-0.58,C-
14631,3.527216579,822.9289109,58.33,0.15,-2.54,C
14632,3.57054381,720.3411877,70.68,0.21,-9.45,C-
14633,3.631135569,876.296063,40.264,-0.091987661,7.606363279,C
14634,13.34,4.92,18.76,0.04,48.69,C+
14635,2.769,28.16,55.169,-0.004,9.015,C
14636,1.75,100.86,46.86,1.23,-0.06,C
14637,0.09,24.35,95.14,0,1.6,C--
14638,3.524138156,787.3319687,70.76,0.48,-4.13,C-
14639,3.608617902,875.674,66.57,0,-2.76,C-
14640,3.572610984,786.1492201,63.63,0.21,-4.32,C-
14641,3.498944243,748.5377203,48.01,0.25,-2.88,C
14642,2.81,127.6,33.57,0.39,-5.63,C+
14643,8.68,54.94,69.61,-0.019,49.44,C-
14644,0.864,21.725,30.45,0,1551.85,C-
14645,3.535157947,722.8442112,46.38,0.47,-4.41,C
14646,3.17,37.4,82.36,0.21,14.36,C--
14647,0.89,230.982,52.4,0.004,-19.83,C
14648,3.544041941,795.3537797,61.57,0.3,-11.48,C-
14649,1.51,41.37,78.01,0.21,7.84,C-
14650,1.93,59.24,64.18,0.03,5.31,C-
14651,0.542,146.61,18.381,0.298008305,-0.183,C++
14652,0.04,887.5,46.08,0,-0.85,C
14653,6.336,10,11.2,0.392,0,C++
14654,13.4,327.59,67.1,0.323,-103.47,C-
14655,3.547661528,836.9249117,64.14,0.48,-6.33,C-
14656,10.93,0.27,16.82,0.342550919,5.25,C++
14657,3.488587233,729.4488967,45.67,0.42,-3.97,C
14658,3.529580728,777.6870723,52.58,0.3,-5.08,C
14659,1.86,54.82,59.61,0.034,6.6,C-
14660,3.535296706,750.0100696,65.95,0.14,-3.37,C-
14661,2.21,77.49,49.25,-0.04,1.73,C
14662,3.640000192,883.5578897,41.55,0,-13.01,C
14663,4.308,14.808,36.316,0.277024957,34.455,C+
14664,3.571524486,704.6300185,24.83,0.64,-0.12,C+
14665,3.534609963,735.5458849,48.26,0.33,-4.1,C
14666,1.129,49.406,53.41,0.063,2.398,C
14667,0.01,2269.58,78.12,0.01,-3.59,C-
14668,2.31,35.36,67.41,0.19,9.76,C-
14669,0.53,186.66,73.9,0.03,-3.23,C-
14670,0,6381.409,56.55,-0.04,-4.45,C
14671,3.558448037,809.0264418,62.41,0.37,-5.22,C-
14672,3.571377855,660.5301246,28.58,0.48,-1.78,C+
14673,0.57,179.86,63.2,0.13,-3.05,C-
14674,0.17,471.32,73.62,-0.09,-6.19,C-
14675,0.73,195.67,69.37,0.08,-4.29,C-
14676,1.94,136.52,68.08,-0.74,-2.65,C-
14677,25.2,61.64,32.5,-1.43,16.18,C+
14678,2.42,57.74,41.62,0.03,4.99,C
14679,3.600600551,819.7003915,26.74,0.122,-7.215,C+
14680,3.538533113,1551.310434,22.56,-0.44,-11.89,C+
14681,1.25,27.71,91.67,0.01,14.93,C--
14682,6.19,69.24,73.1,-0.77,17.38,C-
14683,3.625374058,641.5983187,38.238,0.651,-8.752,C+
14684,3.576839321,869.6541722,56.35,1.33,-7.36,C
14685,3.573741939,936.8306055,65.13,1.15,-6.73,C-
14686,4.98,86.42,60.63,0.038,4.96,C-
14687,0.58,185.83,75,0.04,-3.15,C-
14688,0,21450,77.51,0,-4.63,C-
14689,2,86.01,84.75,0.14,2.21,C--
14690,1.42,253.94,54.53,-0.04,-6.97,C
14691,0.79,165.15,37.58,0.39,-1.78,C+
14692,3.559446177,812.301342,58.578,0.246418726,-1.558,C
14693,29.34,98.8,5.99,-0.02,0.26,C++
14694,3.530568344,762.2767718,50.62,0.34,-4.19,C
14695,0.09,1023.91,47.68,0,-2.46,C
14696,3.55,70.09,83.11,-0.36,8.36,C--
14697,3.529948647,3055.296537,2.328,0.199772571,8.603111085,C++
14698,3.489019421,846.2824834,58.26,0.27,-2.79,C
14699,0.49,283.01,59.78,0.18,-5.33,C-
14700,3.562806608,653.5822788,32.3,0.37,-1.54,C+
14701,0.65,292.33,54.74,0,-6.78,C
14702,0.35,304.74,73.79,0.02,-5.91,C-
14703,1.051,64.747,20.088,0.273784356,0.513,C+
14704,0.99,99.43,59.56,0.79,0.03,C-
14705,0.43,273.26,57.71,0.17,-3.22,C
14706,3.538911622,730.1474378,68.22,0.13,-1.58,C-
14707,0.24,470.37,71.06,-0.04,-4.71,C-
14708,3.562989998,747.1223089,63.9,0.269028409,7.389890126,C-
14709,3.84,60.32,34.99,-0.02,3.78,C+
14710,1.79,21.73,45.46,0.21,6.97,C
14711,0,608.039,32.21,0,-1.28,C+
14712,0.45,264.51,55.38,0.01,-3.95,C
14713,2.341,13.291,33.693,0.016,11.779,C+
14714,0,595.9925716,13.78,0.272295712,-0.18,C++
14715,1.11,80.03,56.46,0.33,1.11,C
14716,0,94700,28.9,0.02,-7.05,C+
14717,3.563615713,775.4536606,72.06,0.62,-7.94,C-
14718,3.550821887,704.5674905,38.8,0.28,-1.98,C+
14719,3.597428823,749.031929,79.84,0.32,-6.74,C--
14720,0.35,408.05,79.5,0.1,-8.73,C--
14721,3.5708826,862.0263666,0.04,0.214160218,8.904897808,C++
14722,3.655128337,860.6273341,44.116,-0.03964427,7.877727956,C
14723,3.709952977,916.8959834,76.75,0.03,-1.08,C-
14724,2.84,83.72,59.23,-0.29,2.45,C-
14725,3.477995657,1912.095868,17.36,8.88,-11.87,C++
14726,3.506993633,746.4214243,68.73,0.22,-3.37,C-
14727,3.573129078,674.0211948,37.857,0.27,-3.352,C+
14728,0.21,553.97,75.24,0.013,-4.77,C-
14729,1.68,148.78,72.87,1,-3.4,C-
14730,1.03,281.48,9.19,-0.51,-1.06,C++
14731,0.05,2705.34,86.55,0.04,-12.58,C--
14732,3.598957639,759.9522205,81.94,0.39,-6.85,C--
14733,3.811278986,656.4481955,49.986,0.257917349,8.776948358,C
14734,3.584405671,694.6075569,39.66,0.3,-7.92,C
14735,2.101,20.889,12.327,0.2599811,2.279,C++
14736,3.512672468,762.3797797,48.19,0.36,-1.99,C
14737,3.5280943,797.7527904,56.52,0.12,-3.23,C
14738,0.873,95.426,45.952,0.375,1.287,C
14739,4.82,112.61,51.76,0.34,-2.92,C
14740,3.550070372,716.7536461,69.69,0.12,-2.72,C-
14741,3.651432823,677.4920534,52.42,0.258917143,9.897877388,C
14742,5.35,1163.79,30.57,0.192,-626.43,C++
14743,3.636215333,728.341458,83.74,0.13,-7.83,C--
14744,3.571722245,701.8385536,23.55,0.5,-0.74,C+
14745,3.622758871,927.6527874,58.46,-0.21,-1.32,C
14746,3.486106669,976.9134264,58.52,0.26,-1.87,C
14747,0.34,359.44,59.18,0.05,-4.55,C
14748,3.572981564,731.6853954,75.44,0.26,-4.06,C-
14749,3.564710797,831.3293822,38.305,1.39,-4.962,C+
14750,3.656,46.131,45.665,0.251792628,21.061,C
14751,3.604731559,765.5436981,62.786,0.265973279,7.640400286,C-
14752,3.586255698,1136.695947,55.23,0.06,-4.92,C
14753,0,100400,46.97,0.17,-5.83,C
14754,2.96,40.35,64.06,-0.04,10.04,C-
14755,1.38,82.37,67.77,0.01,1.77,C-
14756,0.49,178.11,67.36,0.08,-2.31,C-
14757,1.51,75.28,44.43,0.291030655,3.53,C
14758,1.87,99.44,40.98,0.41,0.04,C
14759,3.614472813,1139.396376,27.34,2.81,-7.72,C+
14760,2.07,93.8,66.78,-0.04,0.7,C-
14761,0.24,363.64,58.95,0.24,-4.03,C
14762,3.06,61.67,81.41,0.17,5.89,C--
14763,5.435,9.684,35.486,0.055,37.867,C+
14764,0.51,229.7,58.97,0,-3.08,C
14765,4.489,9.286,39.676,0.236866558,39.458,C
14766,3.605046521,713.8129921,29.56,2.26,-3.66,C+
14767,0.23,563.04,59.89,0.05,-6.28,C-
14768,3.915,17.916,32.939,-0.01,28.136,C+
14769,0.31,279.98,84.25,0,-3.83,C--
14770,0.06,866.67,85.78,-0.03,-3.89,C--
14771,1.64,72.38,73.13,0.02,2.75,C-
14772,1.759,1979.323,29.359,0.724,-0.984,C+
14773,1.18,134.21,57.24,0.065,-2.9,C
14774,0.11,1409.35,56.04,0.01,-9.31,C
14775,0.67,186.28,68.97,0.14,-4.09,C-
14776,8.728,51.382,38.213,0.009,35.488,C
14777,0.02,5937.5,74.76,0,-7.55,C-
14778,3.660006527,841.3183978,44.456,-0.033322687,8.052567606,C
14779,3.570744762,768.6677144,25.78,1.23,-1.5,C+
14780,0,837.281661,37.84,0.03,-6.31,C+
14781,0,64.273,39.41,-0.02,-3.41,C
14782,3.5780158,685.2784846,75.08,0.23,-9.61,C-
14783,0.12,580.65,76.13,-0.01,-4,C-
14784,3.498695518,800.8980633,49.69,0.57,-3.93,C
14785,3.566394802,716.5142107,25.18,0.3,-1.91,C+
14786,1.524,101.22,53.183,0.138,1.168,C
14787,3.628819925,750.2195192,40.59,0.44,-7.87,C
14788,0.14,1208.72,56.91,0,-11.68,C
14789,0.5,259.47,83.92,0.24,-6.93,C--
14790,0.19,0.94,62.46,0,1.83,C-
14791,0.954,23.301,31.42,0.151,2.485,C+
14792,3.693465064,817.5687228,80.31,0,-1.53,C--
14793,5.34,98.07,49.14,0.69,0.31,C
14794,2.13,89.6,83.22,0.1,1.4,C--
14795,8.985,17.002,32.647,0.124,81.451,C+
14796,0.34,423.02,62.95,0.03,-6.81,C-
14797,0.5,305.06,76.53,0.32,-9.42,C-
14798,3.5708826,862.0263666,0.138,0.214160218,8.904897808,C++
14799,7.88,93.68,56.54,0.99,2.14,C
14800,3.543008508,875.7607887,70.19,0.246270006,7.111903799,C-
14801,3.535130646,736.2726244,70.69,0.15,-1.65,C-
14802,3.68177338,890.7060308,74.33,0.04,-1.8,C-
14803,2.988,41.673,35.345,0.002,10.227,C+
14804,3.584367538,666.3890179,37.23,0.38,-3.61,C+
14805,0.63,44.47,11.98,0.07,1.28,C++
14806,3.609141837,899.4485018,54.97,0,-1.56,C
14807,0.605,2475.047,31.965,0.147,-3.735,C+
14808,3.643453486,785.5223029,73.81,-0.28637232,-12.51,C-
14809,4.866,13.982,38.577,0.29441404,58.823,C
14810,3.506683314,778.7278735,54.16,0.5,-3.93,C
14811,3.561011015,632.1200349,30.69,-0.03,-0.83,C+
14812,0.56,442.13,53.31,0.6,-10.6,C
14813,3.639892091,701.4785878,79.94,0.11,-7.78,C--
14814,3.633968989,855.0672844,42.131,-0.043357589,7.709175315,C
14815,4.131,19.134,39.49,0.063,4.152,C
14816,3.545205786,847.4551285,61.12,0.79,-8.09,C-
14817,4.33,101.61,62.24,0.05,-0.38,C-
14818,0.55,226.43,50.97,-0.1,-3.48,C
14819,3.499957889,821.2385989,48.91,0.3,-1.7,C
14820,2.93,114.02,67.09,0.14,-2.57,C-
14821,0.92,162.45,81.31,0.1,-3.66,C--
14822,0.64,176.17,77.53,-0.08,-3.9,C-
14823,0.06,2107.5,52.71,0,-4.73,C
14824,31.43,915.4413513,49.88,0.223622363,-3.51,C
14825,3.525462514,699.7167002,44.85,0.15,-3.06,C
14826,3.611838412,822.5259173,66.58,0,-4.24,C-
14827,0.078,133.602,21.838,0,-0.51,C+
14828,3.484561802,814.4153082,55.54,0.25,-2.81,C
14829,0.193,65.38,10.71,-0.022,-0.733,C++
14830,0.461,39.69,50.953,0.074,0.392,C
14831,3.550234826,980.7607336,36.13,2.13,-17.46,C+
14832,0.04,3820.69,66.3,0.02,-7.99,C-
14833,1.72,116.26,56.46,0.55,-1.57,C
14834,0.51,292.55,71.43,0.09,-5.81,C-
14835,3.528173468,724.9995854,43.55,0.36,-3.8,C
14836,0.27,532.95,83.12,0,-9.36,C--
14837,3.597646031,734.1707861,75.73,0.09,-3.83,C-
14838,3.498548951,902.3242807,61.18,0.33,-3.47,C-
14839,1.39,156.77,63.35,-0.17,-4.04,C-
14840,3.59177322,696.7634663,25.9,0.76,-2.43,C+
14841,3.88,46.1,69.96,-0.05,13.78,C-
14842,0.03,3046.43,75.67,0.02,-7.67,C-
14843,0,58.946,34.48,0.01,-6.4,C+
14844,3.587662908,803.8250212,25.11,0.139570416,-6,C+
14845,3.64,99.44,45.08,0.36,0.11,C
14846,3.567889056,781.1117442,51.6,0.16,-5.92,C
14847,2.23,83.23,35.28,0.37,1.09,C+
14848,3.641464198,853.0870234,42.717,-0.037963532,7.75092722,C
14849,0.38,599.63,55.4,0,-8.42,C
14850,3.501624808,819.903349,49.69,0.38,-1.18,C
14851,7.852,17.565,30.92,0.004,-0.084,C+
14852,3.568274074,729.6166342,36.45,0.17,-3.82,C+
14853,13.13,9.84,43.2,1.2,17.16,C
14854,3.53733473,691.7557944,39.84,0.33,-3.05,C
14855,3.334476346,8198.224311,-0.72,-1.45,-74.42,B--
